"trade_id","edge_id","symbol","timeframe","strategy","result","pnl","regime","quality","mode","real_orders"
"GER40_H4_SMA_CROSS_13,55_2361_2433","GER40_H4_SMA_CROSS_13,55","GER40","H4","SMA_CROSS","WIN","250.7","VOLATILE_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_2433_2438","GER40_H4_SMA_CROSS_13,55","GER40","H4","SMA_CROSS","LOSS","-95.3","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_2438_2453","GER40_H4_SMA_CROSS_13,55","GER40","H4","SMA_CROSS","LOSS","-393.2","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_2453_2542","GER40_H4_SMA_CROSS_13,55","GER40","H4","SMA_CROSS","LOSS","-281.3","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_2542_2611","GER40_H4_SMA_CROSS_13,55","GER40","H4","SMA_CROSS","WIN","834.2","VOLATILE_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_2611_2617","GER40_H4_SMA_CROSS_13,55","GER40","H4","SMA_CROSS","LOSS","-818.3","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_2617_2671","GER40_H4_SMA_CROSS_13,55","GER40","H4","SMA_CROSS","LOSS","-1.7","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_2671_2761","GER40_H4_SMA_CROSS_13,55","GER40","H4","SMA_CROSS","WIN","1056.5","VOLATILE_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_2761_2798","GER40_H4_SMA_CROSS_13,55","GER40","H4","SMA_CROSS","LOSS","-121.7","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_2798_2828","GER40_H4_SMA_CROSS_13,55","GER40","H4","SMA_CROSS","LOSS","-111.1","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_2828_2863","GER40_H4_SMA_CROSS_13,55","GER40","H4","SMA_CROSS","LOSS","-103.2","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_2863_2925","GER40_H4_SMA_CROSS_13,55","GER40","H4","SMA_CROSS","WIN","657.5","VOLATILE_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_2925_2974","GER40_H4_SMA_CROSS_13,55","GER40","H4","SMA_CROSS","LOSS","-11.3","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_85_106","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.647","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_106_122","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.408","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_122_144","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.03","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_144_153","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.516","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_153_186","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","WIN","0.295","NORMAL_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_186_212","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.036","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_212_217","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.079","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_217_231","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.257","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_231_245","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.719","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_245_267","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.367","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_267_330","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","WIN","0.599","NORMAL_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_330_378","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","WIN","0.977","NORMAL_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_378_379","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.085","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_379_394","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.173","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_394_433","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.085","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_433_496","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","WIN","1.602","VOLATILE_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_496_591","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","WIN","2.294","VOLATILE_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_591_725","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","WIN","5.434","VOLATILE_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_725_755","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","WIN","0.273","NORMAL_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_755_773","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.397","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_773_825","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","WIN","0.879","NORMAL_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_825_828","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.346","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_828_856","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","WIN","0.27","NORMAL_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_856_992","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","WIN","2.628","VOLATILE_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_992_997","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","WIN","0.291","NORMAL_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_997_1002","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.118","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1002_1036","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","WIN","0.468","NORMAL_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1036_1094","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","WIN","1.877","VOLATILE_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1094_1098","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.065","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1098_1128","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.559","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1128_1158","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.093","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1158_1181","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.064","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1181_1207","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","WIN","0.286","NORMAL_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1207_1209","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.22","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1209_1214","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.292","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1214_1258","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","WIN","0.571","NORMAL_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1258_1267","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.323","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1267_1302","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","WIN","0.267","NORMAL_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1302_1325","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.067","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1325_1326","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.847","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1326_1336","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.702","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1336_1439","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","WIN","2.713","VOLATILE_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1439_1470","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","WIN","0.375","NORMAL_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1470_1488","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.17","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1488_1518","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","WIN","0.203","NORMAL_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1518_1534","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.472","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1534_1549","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.328","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1549_1567","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.316","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1567_1605","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","WIN","0.386","NORMAL_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1605_1630","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","WIN","0.03","NORMAL_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1630_1677","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","WIN","0.54","NORMAL_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1677_1679","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.523","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1679_1688","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.612","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1688_1763","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","WIN","1.097","VOLATILE_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1763_1801","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","WIN","0.656","NORMAL_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1801_1821","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.232","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1821_1872","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","WIN","0.055","NORMAL_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1872_1909","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","WIN","0.153","NORMAL_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1909_1918","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.553","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1918_1954","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","WIN","0.869","NORMAL_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1954_2011","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","WIN","0.657","NORMAL_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2011_2041","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.202","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2041_2076","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.274","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2076_2128","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","WIN","0.384","NORMAL_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2128_2129","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.259","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2129_2143","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.173","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2143_2171","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","WIN","0.135","NORMAL_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2171_2188","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.161","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2188_2196","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.167","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2196_2310","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","WIN","1.857","VOLATILE_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2310_2336","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.187","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2336_2349","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.631","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2349_2386","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","WIN","0.041","NORMAL_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2386_2406","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.203","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2406_2415","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.264","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2415_2427","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.124","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2427_2428","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.019","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2428_2430","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.233","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2430_2435","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.35","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2435_2464","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","WIN","0.22","NORMAL_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2464_2470","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.186","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2470_2475","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.544","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2475_2519","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","WIN","3.504","VOLATILE_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2519_2527","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-1.252","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2527_2555","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.278","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2555_2580","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.51","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2580_2588","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.783","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2588_2702","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","WIN","3.246","VOLATILE_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2702_2704","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.011","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2704_2707","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.4","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2707_2718","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.421","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2718_2736","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.554","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2736_2815","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","WIN","3.256","VOLATILE_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2815_2817","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.62","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2817_2832","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.761","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2832_2845","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.626","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2845_2857","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.564","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2857_2880","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.393","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2880_2892","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.403","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2892_2967","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","WIN","1.493","VOLATILE_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2967_2995","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.13","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2995_3046","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","WIN","0.926","NORMAL_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_3046_3075","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.273","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_3075_3139","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","WIN","1.258","VOLATILE_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_3139_3168","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","WIN","0.08","NORMAL_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_3168_3225","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","WIN","0.257","NORMAL_TREND","CONFIRMED","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_3225_3252","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","LOSS","-0.497","CHOPPY_REVERSAL","WEAK","PAPER_ONLY","FORBIDDEN"
